attribute,Drokasner
Title,'Thunderstrike'
Category,Aspects
Edicts,Bad Weather; Fury of the Sky; Defiance
Portfolio,Thunder; Storm; Bad Temper
Anathema,Try to calm or avoid weather; Disrespect the elements
Followers,Travellers; mountaineers; sailors; orcs; giants; Hoen
Pantheon,Tribal; Orc; Giant
Plane,Elemental Ring; Evergrowing Forest
Divine Ability,Constitution or Wisdom
Divine Font,Harm
Divine Skill,Survival
Favored Weapon,Spear
Domains,Air; Confidence; Lightning; Might
Cleric Spells,1st: Horizon Thunder Sphere; 5th: Stormburst; 6th: Chain Lightning
