attribute,Il'vec
Title,'The Locust's Voracity'; 'The Locust Blight'
Category,Aspects
Edicts,Ravage crops and plants; form swarms; Seize food
Portfolio,Swarms; Voracity; Indulgence; Gluttony
Anathema,Spare organic matter
Followers,lunatics; mentally ill; hermits; acolytes; priests; druids; insectoid races
Pantheon,tribal; Druidic
Plane,Evergrowing Forest
Divine Ability,Dexterity or Constitution
Divine Font,Harm
Divine Skill,Thievery
Favored Weapon,Jaws or Sickle
Domains,Decay; Indulgence; Plague; Swarm
Cleric Spells,1st: Pest Form; 2nd: Vomit Swarm; 4th: Swarming Wasp Stings
