attribute,Sennek
Title,'Trader'; 'Coin Dingler'
Category,Ascended
Edicts,Obtain Wealth; Fair Deals; Exchange
Portfolio,Trade routes; Merchants; Communities; Finances; Greed
Anathema,Gifts; Property theft
Followers,Nobles; merchants; traders; companies; mercenaries; craftsmen; guilds
Pantheon,-
Plane,Utopia
Divine Ability,Intelligence or Charisma
Divine Font,Heal or Harm
Divine Skill,Diplomacy
Favored Weapon,Scimitar
Domains,Ambition; Cities; Glyph; Travel; Wealth
Cleric Spells,1st: Charm; 3rd: Shrink Item; 5th: Glimmer of Charm
