attribute,Xeurim
Title,'Two-Faced'; 'Lady of Lust'
Category,Archdemon; Conspirators
Edicts,Deceive other fools; Manipulate persons of power; Gain influence; Terminate nuisances
Portfolio,Manipulation; Deception; Disguise; Murder; Subterfuge; Charm
Anathema,Spoil a secret; Ignore an opportunity
Followers,Thieves; Diplomats; Assassins; Pirates; Order of the Cave
Pantheon,Demonic
Plane,Abyss
Divine Ability,Dexterity or Charisma
Divine Font,Harm
Divine Skill,Deception
Favored Weapon,Dagger
Domains,Ambition; Cities; Change; Darkness; Passion; Secrecy; Wealth
Cleric Spells,1st: Illusory Disguise; 3rd: Sculpt Sound; 4th: Modify Memory
