attribute,Yushan
Title,'Master of Paradoxes'; 'Inconsistent'; 'Liar Eternal'
Category,Primordial
Edicts,Question Reality; Seek Paradox; Expose Contradicts
Portfolio,Books; Writing; Experiments; Discoveries; Memories
Anathema,Repetition; Complacency
Followers,Seekers; inventors; outcasts; exiles; wanderers; Vethians; Iazip
Pantheon,Vethian
Plane,Zinctizuctra
Divine Ability,Intelligence or Wisdom
Divine Font,Heal or Harm
Divine Skill,Arcana
Favored Weapon,Bladed Scarf
Domains,Change; Freedom; Knowledge; Luck; Magic; Time; Travel
Cleric Spells,1st: Illusory Disguise; 2nd: Mirror Image; 4th: Dimension Door
