Name	Amehan
Title	'Destroyer'
Category	-
Edicts	Destroy material plane, Loss
Portfolio	Destruction, Razing Structures, Pillaging, Civilization's End, Despair
Anathema	Creating beautiful things
Followers	Warlords, pillagers, invaders, nihilists, savages, goblinoids, titans, giants, Vulga, Erevi
Pantheon	-
Plane	Destruction
Divine Ability	Strength or Dexterity
Divine Font	Harm
Divine Skill	Athletics
Favored Weapon	Mace
Domains	Destruction, Decay, Dust, Pain, Sorrow, Void
Cleric Spells	1st: Phantom Pain, 6th: Disintegrate, 9th: Disjunction
