Name	Hydarax
Title	"Water Lord"
Category	Primordial
Edicts	Fluid motion, Daring travel, Life at sea
Portfolio	Water, torrents, life, dance, waves, ripples
Anathema	Stop a river's flow, Pollute the sea, Suffocate a sea creature
Followers	Sailors, travelers, underwater races, finfolk, Urdankh
Pantheon	Elemental
Plane	Elemental Ring
Divine Ability	Dexterity or Wisdom
Divine Font	Heal or Harm
Divine Skill	Athletics
Favored Weapon	Trident
Domains	Cold, Healing, Nature, Travel, Water
Cleric Spells	1st: Hydraulic Push, 3rd: Feet to Fins, 5th: Control Water
