Name	Valanshore
Title	"Deer's Swiftness"
Category	Aspects
Edicts	Healty competition, Confidence, Goal completion
Portfolio	Flirt, Innocence, Youth, Phisique
Anathema	Bad health, Aging
Followers	Adults, Athletes, Lovers, elves, tribes, centaurs
Pantheon	Tribal, Elven
Plane	Evergrowing Forest
Divine Ability	Strength or Dexterity
Divine Font	Heal
Divine Skill	Athletics
Favored Weapon	Shortbow
Domains	Ambition, Confidence, Freedom, Might, Passion, Time
Cleric Spells	1st: Fleet Step:, 2nd: Animal Form, 3rd: Haste
